event_id,user_id,workspace_id,module_tag,response_latency_ms,response_tokens,retrieved_chunks,is_cached,created_at
ev_6016da4e27864a8f,u_00402,ws_0041,societario,3309,1384,4,false,2026-02-17T00:15:42.035677+00:00
ev_d611fad8b5524371,u_00683,ws_0077,civile,1340,434,6,false,2026-03-21T08:41:30.519183+00:00
ev_bcc65776e8884fe8,u_00137,ws_0018,civile,2347,826,8,false,2026-02-28T23:44:24.533818+00:00
ev_a107538791924417,u_00358,ws_0036,societario,3063,1228,11,false,2026-03-05T08:47:52.182787+00:00
ev_7357b0a77acb46a5,u_00529,ws_0066,tributario,4183,1705,8,false,2026-03-23T09:08:23.902655+00:00
ev_b75a6dda4a3648d2,u_00283,ws_0029,amministrativo,3045,1234,5,false,2026-02-23T07:33:12.383373+00:00
ev_4d373634368c42e3,u_00076,ws_0010,amministrativo,59,20,4,true,2026-03-15T07:15:29.381536+00:00
ev_8f56699204e041fb,u_00639,ws_0076,civile,1556,599,5,false,2026-02-20T10:01:53.407770+00:00
ev_5f5a91226909435c,u_00642,ws_0076,civile,3032,1225,10,false,2026-02-22T06:37:35.435146+00:00
ev_84f027e9a60b4544,u_00109,ws_0017,civil,3847,1632,5,false,2026-03-10T03:50:02.642602+00:00
ev_b3f6e5f98dc84591,u_00334,ws_0035,civile,3408,1424,7,false,2026-03-11T15:51:39.824442+00:00
ev_11832cf19c394f62,u_00120,ws_0018,civile,3458,1428,6,false,2026-02-07T06:12:38.988300+00:00
ev_700695cdfe0148fe,u_00384,ws_0041,civile,3058,1318,7,false,2026-02-17T08:18:05.407989+00:00
ev_21484ea081b34d94,u_00154,ws_0019,societario,973,269,5,false,2026-02-11T22:27:14.749080+00:00
ev_c27e8504e09d439a,u_00381,ws_0041,civile,5878,2346,1,false,2026-03-15T12:12:56.706900+00:00
ev_b08fdd9e7b70496a,u_00087,ws_0016,civile,4449,1789,4,false,2026-03-07T03:50:06.949482+00:00
ev_09219778cfbf40ff,u_00142,ws_0018,civile,2850,1109,8,false,2026-03-08T01:53:30.534045+00:00
ev_e9965f4bc68041f2,u_00080,ws_0013,civile,4363,1817,3,false,2026-02-06T06:43:50.437415+00:00
ev_233b4c13fc194164,u_00207,ws_0021,tributario,4305,1623,2,false,2026-03-09T09:14:47.820561+00:00
ev_893f3d984cbc4221,u_00265,ws_0029,lavoro,3820,1493,7,false,2026-03-12T19:54:52.569237+00:00
ev_a4ddf56b6ab84ab1,u_00516,ws_0063,tributario,3366,1494,0,false,2026-02-19T06:03:45.000060+00:00
ev_9c9c03a89290489c,u_00655,ws_0076,amministrativo,72,20,5,true,2026-02-15T19:21:42.953652+00:00
ev_d3b03e9dfc7c440c,u_00266,ws_0029,civile,1010,301,2,false,2026-04-02T17:31:36.021551+00:00
ev_1bf8816a2c174799,u_00146,ws_0018,lavoro,2387,1000,8,false,2026-03-17T21:03:29.281328+00:00
ev_e6ac7d4de6e44cd0,u_00344,ws_0035,civile,2734,1283,5,false,2026-03-08T06:02:58.432396+00:00
ev_6d16259382864c78,u_00649,ws_0076,civile,3495,1271,4,false,2026-02-16T14:43:49.142165+00:00
ev_bb80a201a3e04c90,u_00469,ws_0051,lavoro,1167,398,5,false,2026-03-14T23:08:21.837414+00:00
ev_176e4f37cef34a81,u_00296,ws_0029,civile,2842,1054,5,false,2026-02-11T14:39:24.851183+00:00
ev_f570522c5fff40e9,u_00532,ws_0066,penale,4216,1706,5,false,2026-02-22T07:53:57.399872+00:00
ev_228dfc03e2ed45cb,u_00513,ws_0061,lavoro,114,116,5,true,2026-02-15T23:58:18.345945+00:00
ev_b6a168640fc54995,u_00345,ws_0036,civile,3552,1406,7,false,2026-02-11T10:27:43.910241+00:00
ev_53704e910a114f97,u_00503,ws_0061,CIVILE,4266,1902,6,false,2026-02-22T10:01:46.145882+00:00
ev_46da07554bb3418d,u_00076,ws_0010,lavoro,4072,1827,9,false,2026-03-10T23:43:50.876868+00:00
ev_e753919c73594cea,u_00407,ws_0041,tributario,4276,1749,3,false,2026-03-13T20:56:23.811096+00:00
ev_5f847f043b5c427a,u_00170,ws_0020,civile,3602,1307,5,false,2026-03-15T02:42:37.670421+00:00
ev_fc1c771814a34d3f,u_00176,ws_0020,lavoro,3131,1323,6,false,2026-03-22T14:37:49.115736+00:00
ev_4b9ab4c0d3204db0,u_00074,ws_0010,amministrativo,3862,1747,4,false,2026-02-20T17:51:03.644977+00:00
ev_072a7bc629bb43fc,u_00428,ws_0041,civile,177,157,8,true,2026-02-19T19:52:39.604525+00:00
ev_280988d73cab4848,u_00174,ws_0020,tributario,3931,1485,4,false,2026-03-04T17:37:36.544597+00:00
ev_f7af98edff284528,u_00034,ws_0005,societario,2154,678,5,false,2026-03-05T06:21:28.729225+00:00
ev_21ce241851934052,u_00043,ws_0005,CIVILE,1321,578,10,false,2026-02-27T14:58:30.172866+00:00
ev_6c0c5aa3ffa14079,u_00635,ws_0076,civile,151,20,5,true,2026-02-25T21:31:05.529366+00:00
ev_da959c95edd94e5e,u_00486,ws_0058,civile,3150,1108,5,false,2026-03-16T02:39:56.278849+00:00
ev_96f1b637fc2342c5,u_00555,ws_0067,penale,2798,1187,1,false,2026-02-21T10:12:08.297898+00:00
ev_c0237d67a18c4360,u_00469,ws_0051,civile,3707,1587,4,false,2026-02-09T02:50:11.985841+00:00
ev_5fa20b84e4ff4aa8,u_00503,ws_0061,tributario,3097,1304,4,false,2026-04-19T20:42:35.158716+00:00
ev_d2311a70264c4bb9,u_00015,ws_0004,civile,3945,1303,4,false,2026-03-05T16:26:38.601947+00:00
ev_83aecbd484d74253,u_00370,ws_0036,civile,2773,1111,9,false,2026-03-17T22:45:07.389253+00:00
ev_cc9ee82643fb4d9d,u_00015,ws_0004,societario,1862,661,3,false,2026-04-02T12:17:57.276750+00:00
ev_66d90fefd77d49ab,u_00468,ws_0051,civile,4597,2061,6,false,2026-02-28T18:52:36.271890+00:00
ev_dbe65ec8de964c51,u_00410,ws_0041,lavoro,3915,1540,4,false,2026-02-17T05:02:11.659965+00:00
ev_4a360718da3443dd,u_00498,ws_0061,civile,156,162,4,true,2026-03-18T17:35:38.365024+00:00
ev_c6c4787f465f4def,u_00513,ws_0061,lavoro,71,52,2,true,2026-02-22T10:35:51.648591+00:00
ev_8274af8839f34d0f,u_00547,ws_0067,civile,3023,1116,7,false,2026-02-22T11:02:13.578310+00:00
ev_cc879c564dea48c1,u_00207,ws_0021,amministrativo,57,95,5,true,2026-03-06T11:37:27.939621+00:00
ev_77030a43a00d4601,u_00516,ws_0063,societario,2072,889,6,false,2026-02-24T11:55:00.638360+00:00
ev_83d71af2199d4382,u_00101,ws_0017,lavoro,3377,1332,3,false,2026-03-08T00:27:40.021582+00:00
ev_23d9bfe605cd4d69,u_00133,ws_0018,civile,2047,987,5,false,2026-03-14T18:10:09.507549+00:00
ev_47c8958b7e6c430a,u_00123,ws_0018,civile,4288,1651,6,false,2026-03-07T22:43:16.329847+00:00
ev_a174e46694f24883,u_00061,ws_0008,lavoro,5265,2007,6,false,2026-02-15T11:47:16.084193+00:00
ev_d066277fbc474637,u_00153,ws_0019,penale,2661,1019,7,false,2026-03-11T16:04:44.943292+00:00
ev_83d1f0e88c8f4233,u_00274,ws_0029,civile,207,111,7,true,2026-02-11T06:53:07.668928+00:00
ev_94544eabe35a4a74,u_00680,ws_0077,civile,1909,728,5,false,2026-02-09T03:46:07.841009+00:00
ev_009414c633f94e78,u_00335,ws_0035,societario,2837,1166,4,false,2026-02-20T14:06:07.349082+00:00
ev_d92721575f784e33,u_00057,ws_0008,lavoro,4034,1647,3,false,2026-02-22T04:54:20.195748+00:00
ev_25795c9b98d1436f,u_00295,ws_0029,civile,3587,1390,5,false,2026-02-15T10:35:00.209487+00:00
ev_e5a423b54ca146bb,u_00109,ws_0017,Tributario,4284,1686,6,false,2026-03-03T09:28:19.730881+00:00
ev_d7f5cd0137fc41d2,u_00135,ws_0018,lavoro,3444,1145,7,false,2026-02-23T21:02:58.282672+00:00
ev_d33810d42e8f4509,u_00421,ws_0041,civile,1869,783,7,false,2026-02-25T03:34:35.275978+00:00
ev_7fb5a52ad20b4924,u_00545,ws_0067,civile,3251,1349,6,false,2026-03-07T16:08:42.005412+00:00
ev_3ab52abc54894ef8,u_00246,ws_0026,civile,3639,1591,6,false,2026-04-04T10:24:12.823270+00:00
ev_2506f611ef64484a,u_00270,ws_0029,civile,2658,1139,7,false,2026-02-20T09:17:44.716956+00:00
ev_1848d05081d944fb,u_00381,ws_0041,amministrativo,1265,642,8,false,2026-02-23T20:37:17.934877+00:00
ev_0b55e6f739ad4682,u_00338,ws_0035,civile,3420,1348,4,false,2026-03-12T09:59:51.141535+00:00
ev_526178b2625c4fbe,u_00516,ws_0063,civile,66,197,6,true,2026-03-21T08:17:24.488855+00:00
ev_345999022966479a,u_00145,ws_0018,tributario,3483,1319,7,false,2026-02-27T14:07:14.197673+00:00
ev_c2c2187a222f4f3c,u_00286,ws_0029,lavoro,2025,637,2,false,2026-03-15T05:52:05.227936+00:00
ev_7ee71134a7ba4908,u_00151,ws_0019,civile,4171,1857,6,false,2026-02-10T11:15:44.202579+00:00
ev_e81c497087dd430b,u_00385,ws_0041,penale,143,20,7,true,2026-03-09T06:51:25.376208+00:00
ev_9954147536764df8,u_00148,ws_0019,civile,640,290,3,false,2026-03-02T10:42:37.413263+00:00
ev_22d8ba30017a4d24,u_00424,ws_0041,tributario,2103,799,5,false,2026-03-01T09:40:34.695220+00:00
ev_8d190475882741e6,u_00127,ws_0018,societario,4626,1922,4,false,2026-03-24T23:20:50.100256+00:00
ev_84f507bb739b42a3,u_00013,ws_0004,civile,1655,735,4,false,2026-03-12T02:25:07.891726+00:00
ev_858e342eb7cc48a0,u_00293,ws_0029,penale,4035,1656,5,false,2026-04-04T22:41:56.647827+00:00
ev_bba9c3ffe5e648d3,u_00496,ws_0061,civile,3911,1516,7,false,2026-02-19T08:38:27.762392+00:00
ev_ae12c1cdfda64da3,u_00036,ws_0005,lavoro,3782,1622,7,false,2026-02-09T11:54:52.951503+00:00
ev_4e0707adccc54bcd,u_00381,ws_0041,societario,3305,1341,7,false,2026-02-17T18:49:07.766476+00:00
ev_f2e931662f3a4cf9,u_00486,ws_0058,civile,20,20,10,true,2026-02-13T00:39:04.566229+00:00
ev_ed6bc9b2e45247f6,u_00137,ws_0018,lavoro,1325,551,5,false,2026-02-25T02:53:52.996714+00:00
ev_93986706daad486d,u_00526,ws_0065,civile,2524,1134,5,false,2026-02-22T00:47:11.410321+00:00
ev_5617d1b719d34dda,u_00149,ws_0019,penale,4995,2046,6,false,2026-02-22T08:45:09.863710+00:00
ev_dd231b05f7e24457,u_00680,ws_0077,societario,2420,848,9,false,2026-03-24T12:16:54.667240+00:00
ev_bdfd92bc8c314d54,u_00585,ws_0071,amministrativo,3289,1225,3,false,2026-02-12T07:02:28.440807+00:00
ev_33daa7080d404055,u_00075,ws_0010,civile,3349,1348,5,false,2026-02-10T03:18:00.894846+00:00
ev_bd0f8abbf99841a5,u_00524,ws_0064,civile,26,20,4,true,2026-02-19T19:48:53.704918+00:00
ev_bd9d89f88e57450c,u_00476,ws_0055,penale,3306,1449,6,false,2026-02-04T22:31:44.740818+00:00
ev_8d72897b858d4b02,u_00117,ws_0017,penale,3693,1343,7,false,2026-04-02T22:02:37.893184+00:00
ev_16d7e9447bee437d,u_00293,ws_0029,tributario,4562,1653,0,false,2026-03-03T03:47:43.986698+00:00
ev_9079f66933664b91,u_00332,ws_0035,tributario,5528,2159,3,false,2026-03-28T03:00:40.824269+00:00
ev_7212673276bb4e0a,u_00476,ws_0055,lavoro,4196,1717,3,false,2026-02-20T02:48:48.489000+00:00
ev_86c6136c723849fc,u_00135,ws_0018,societario,107,20,4,true,2026-02-27T23:45:08.193103+00:00
ev_1a97b3c384f24cb9,u_00391,ws_0041,tributario,3074,1004,4,false,2026-03-01T02:54:57.590572+00:00
ev_68ecd6744b9c49fe,u_00469,ws_0051,tributario,4240,1680,5,false,2026-03-04T23:47:14.415502+00:00
ev_284b7581a3a54e57,u_00571,ws_0071,penale,3862,1355,4,false,2026-02-19T12:47:17.358942+00:00
ev_1e8f2f3769ef4642,u_00360,ws_0036,civile,3659,1477,3,false,2026-03-26T12:04:15.086820+00:00
ev_cd573a51934a4893,u_00332,ws_0035,civile,4800,1949,7,false,2026-02-25T09:15:27.975467+00:00
ev_f8aa5d7b1b5d45a5,u_00051,ws_0008,civile,4603,1858,5,false,2026-02-09T02:51:39.579180+00:00
ev_12f3c26f7da7423b,u_00267,ws_0029,societario,5798,2488,7,false,2026-03-28T13:58:11.778994+00:00
ev_a51f6466f59f482f,u_00143,ws_0018,civile,2594,1088,8,false,2026-02-19T00:11:37.076122+00:00
ev_613d950cfad5466e,u_00417,ws_0041,societario,2655,950,8,false,2026-02-14T14:54:53.924934+00:00
ev_bb1e1ffd4318444f,u_00357,ws_0036,lavoro,4956,1896,5,false,2026-02-23T19:42:25.541720+00:00
ev_eb0c67b9fd824674,u_00332,ws_0035,civile,3302,1536,7,false,2026-02-24T08:25:30.294903+00:00
ev_47f1baca15c64962,u_00640,ws_0076,civile,3287,1186,7,false,2026-03-17T06:02:22.779460+00:00
ev_8a1e178742814a0d,u_00676,ws_0077,civile,89,131,8,true,2026-03-04T09:43:08.979291+00:00
ev_f2ca76de378b4b10,u_00206,ws_0020,penale,2883,1357,6,false,2026-04-02T20:26:42.043257+00:00
ev_a994f5540aea4200,u_00566,ws_0069,penale,1753,686,0,false,2026-02-28T19:38:25.907204+00:00
ev_40fe3b299e66436a,u_00434,ws_0041,penale,2915,1231,3,false,2026-03-15T10:17:50.624409+00:00
ev_71cee16baa1a4bc4,u_00316,ws_0033,penale,4140,1690,3,false,2026-02-07T13:18:34.804883+00:00
ev_ec87bb16a7d945d8,u_00182,ws_0020,civile,5104,2023,4,false,2026-02-13T04:00:22.234533+00:00
ev_c0ee4afaccdc4873,u_00014,ws_0004,tributario,3325,1369,3,false,2026-02-16T21:21:39.417689+00:00
ev_293a63a556fd46c7,u_00076,ws_0010,civile,69,383,6,true,2026-04-10T07:41:33.696423+00:00
ev_4d9f6571ac5e4aaa,u_00174,ws_0020,civile,3238,1341,10,false,2026-02-17T17:02:18.426035+00:00
ev_49f2a883b77f467a,u_00462,ws_0051,civile,4712,1848,5,false,2026-03-16T04:46:01.395120+00:00
ev_d38a3ee898c64415,u_00020,ws_0005,civile,2803,993,5,false,2026-03-20T10:51:53.337745+00:00
ev_5e6123b9612d4c0c,u_00494,ws_0060,civile,2946,1182,7,false,2026-02-17T18:36:15.508087+00:00
ev_2e421eb575b442ae,u_00154,ws_0019,penale,3091,1341,3,false,2026-02-16T01:08:41.113015+00:00
ev_66a72612f0914766,u_00104,ws_0017,amministrativo,160,172,6,true,2026-02-17T10:19:43.423316+00:00
ev_1ec1cbea01544551,u_00122,ws_0018,tributario,3801,1618,3,false,2026-02-16T06:27:25.714847+00:00
ev_fc3ef91ed6904f6f,u_00164,ws_0020,penale,2275,962,8,false,2026-03-09T02:52:38.526054+00:00
ev_4567ea740854499b,u_00289,ws_0029,societario,1794,668,7,false,2026-03-17T17:50:47.156030+00:00
ev_372ac49b764a4543,u_00570,ws_0071,lavoro,142,146,5,true,2026-02-11T07:00:18.853695+00:00
ev_8ee67411d42f463f,u_00399,ws_0041,civile,2729,1081,5,false,2026-04-01T15:59:05.327145+00:00
ev_4c8e89273d8448e9,u_00006,ws_0003,civile,20,35,5,true,2026-02-24T10:03:03.698526+00:00
ev_5068bf33ff814396,u_00161,ws_0019,civile,3979,1713,5,false,2026-04-03T17:00:04.294512+00:00
ev_63b94dd0ced740b3,u_00647,ws_0076,penale,3746,1486,7,false,2026-02-25T00:00:28.175513+00:00
ev_dea43bc4643f4b72,u_00653,ws_0076,tributario,109,93,7,true,2026-03-25T10:01:18.907471+00:00
ev_1315f90bdea44e62,u_00618,ws_0074,societario,3450,1338,8,false,2026-02-12T19:04:42.275569+00:00
ev_527e0b65c6364fe8,u_00525,ws_0064,penale,115,20,4,true,2026-03-05T03:23:44.054368+00:00
ev_b3dd005728ba4459,u_00425,ws_0041,civile,3054,1105,7,false,2026-03-01T21:48:01.100686+00:00
ev_9a065a16e8a44ac3,u_00685,ws_0078,lavoro,2873,1088,5,false,2026-03-07T23:08:38.070943+00:00
ev_750e8a4a57ea4e93,u_00643,ws_0076,penale,3400,1511,7,false,2026-03-04T17:36:08.165521+00:00
ev_5e1ce20a409545a5,u_00335,ws_0035,civile,69,111,8,true,2026-03-03T07:19:59.067609+00:00
ev_1011f42c836349a3,u_00635,ws_0076,societario,1392,731,7,false,2026-03-10T18:01:58.959552+00:00
ev_19ea7774e87e42f4,u_00647,ws_0076,lavoro,900000,443,5,false,2026-02-23T19:08:39.872867+00:00
ev_8d69d0c766cd4c0b,u_00422,ws_0041,societario,3649,1397,3,false,2026-03-23T04:08:09.327921+00:00
ev_e79ffb6d91bd4734,u_00395,ws_0041,penale,81,20,5,true,2026-02-17T07:34:11.324358+00:00
ev_d3d3b7c6bf204d98,u_00637,ws_0076,tributario,78,20,7,true,2026-02-18T19:04:44.416155+00:00
ev_30686c87510f460c,u_00116,ws_0017,civile,3427,1329,7,false,2026-02-06T14:55:17.638983+00:00
ev_f72b7711226b4a38,u_00614,ws_0074,civile,3419,1517,2,false,2026-03-01T10:00:11.361102+00:00
ev_59a1c8cd8c8c4bcb,u_00284,ws_0029,lavoro,118,22,6,true,2026-03-01T14:25:23.919787+00:00
ev_1b87bdd6b64042e0,u_00585,ws_0071,civile,3392,1337,8,false,2026-03-31T15:47:10.375694+00:00
ev_06286a0f7c204afa,u_00325,ws_0033,tributario,2728,1134,7,false,2026-03-06T19:10:12.303560+00:00
ev_cb23719952d04f0d,u_00110,ws_0017,penale,2831,1062,1,false,2026-02-25T21:00:59.831176+00:00
ev_229a6ba4b06b4cc2,u_00018,ws_0005,civile,3947,1634,4,false,2026-03-30T23:11:17.921760+00:00
ev_fe92494b50ac4bda,u_00655,ws_0076,lavoro,2187,711,3,false,2026-02-23T04:24:33.906714+00:00
ev_f7354d9b375f4f30,u_00625,ws_0074,lavoro,2349,791,4,false,2026-02-16T12:54:56.732364+00:00
ev_401cb37e9a814a0e,u_00538,ws_0066,lavoro,60,114,5,true,2026-02-10T19:08:48.898935+00:00
ev_23994b0433f54cbf,u_00329,ws_0034,tributario,3504,1453,4,false,2026-04-01T08:57:31.820886+00:00
ev_c263544c04474a54,u_00451,ws_0046,civile,74,120,5,true,2026-02-02T21:45:03.089419+00:00
ev_88858964c6604da5,u_00179,ws_0020,civile,3016,1000,4,false,2026-03-17T15:18:49.178501+00:00
ev_6e08b217279b42a8,u_00404,ws_0041,civile,5224,2098,5,false,2026-03-11T14:27:17.512488+00:00
ev_d7f982485cd948e4,u_00282,ws_0029,civile,1785,784,7,false,2026-04-06T17:45:48.446064+00:00
ev_eaac1ff4dac947af,u_00168,ws_0020,Penale,59,101,7,true,2026-03-12T01:22:04.382701+00:00
ev_65e91728ccc448d2,u_00152,ws_0019,lavoro,2924,1306,5,false,2026-04-05T05:11:51.260862+00:00
ev_e1252f2c25ec4e05,u_00147,ws_0018,societario,2003,699,9,false,2026-04-03T17:52:31.008865+00:00
ev_6df754ce75374b5e,u_00685,ws_0078,lavoro,2243,1034,6,false,2026-02-14T23:46:07.840127+00:00
ev_1a0302377df84118,u_00556,ws_0067,civile,2018,789,9,false,2026-03-25T00:01:26.703025+00:00
ev_de4f6eb6bdd241a3,u_00122,ws_0018,civile,3479,1491,5,false,2026-03-05T15:35:59.244446+00:00
ev_70b7d015862a4558,u_00385,ws_0041,tributario,3182,1109,4,false,2026-02-12T07:14:06.702579+00:00
ev_d8c98f95a74a441b,u_00220,ws_0023,civile,312,160,7,false,2026-03-10T06:19:07.645475+00:00
ev_35300b56170b4f68,u_00076,ws_0010,civile,2490,1059,5,false,2026-03-04T12:21:57.789670+00:00
ev_f9f37731179f45a1,u_00483,ws_0057,tributario,3724,1493,5,false,2026-02-22T15:15:51.264012+00:00
ev_d85cb6ff84344d21,u_00633,ws_0076,civile,1295,522,6,false,2026-02-27T00:32:21.835107+00:00
ev_104a920ff3df42f9,u_00127,ws_0018,lavoro,3520,1479,7,false,2026-02-08T22:44:07.298957+00:00
ev_29260f8b2ede47ae,u_00178,ws_0020,civile,4947,1821,7,false,2026-03-08T09:17:08.120202+00:00
ev_cb916b8442ea4b86,u_00141,ws_0018,civile,2726,1106,4,false,2026-03-16T21:09:04.159332+00:00
ev_4768ef2ecc78427b,u_00253,ws_0026,Civile,1470,440,3,false,2026-02-09T20:17:23.584796+00:00
ev_96ef9e4c03784ba7,u_00590,ws_0071,amministrativo,2472,951,5,false,2026-02-26T01:34:32.611882+00:00
ev_c04205a9e96e4edd,u_00423,ws_0041,civile,2458,819,5,false,2026-03-07T13:48:15.979249+00:00
ev_a42ba10794584ec3,u_00140,ws_0018,lavoro,2354,937,3,false,2026-03-11T23:33:15.386749+00:00
ev_5286694614844efb,u_00359,ws_0036,lavoro,3785,1553,9,false,2026-02-20T13:22:42.320613+00:00
ev_debfada28c2e4846,u_00032,ws_0005,tributario,6434,2559,5,false,2026-03-24T16:15:24.994958+00:00
ev_f8537600b65a4c82,u_00176,ws_0020,civile,3600,1284,5,false,2026-02-02T14:28:11.429655+00:00
ev_d7f83b76a3624d2d,u_00318,ws_0033,tributario,2067,767,6,false,2026-03-13T04:48:07.321805+00:00
ev_f46321177c3d493f,u_00349,ws_0036,civile,2649,946,2,false,2026-03-15T10:05:43.168673+00:00
ev_0b766e956ace4a49,u_00425,ws_0041,lavoro,3591,1527,5,false,2026-02-12T12:21:35.044264+00:00
ev_99cb23ebab0f478f,u_00647,ws_0076,amministrativo,2813,1217,5,false,2026-02-24T00:21:28.443121+00:00
ev_f0ee81ef03d34848,u_00556,ws_0067,penale,2400,830,7,false,2026-03-02T16:02:58.269029+00:00
ev_ee391e165c2a48a5,u_00256,ws_0027,societario,3309,1375,6,false,2026-02-25T07:18:03.309671+00:00
ev_6c8564c4ce5d43b4,u_00251,ws_0026,civile,2854,1143,5,false,2026-02-15T21:50:42.701523+00:00
ev_1e1ce17fb12447ba,u_00657,ws_0076,civile,1323,548,3,false,2026-02-18T20:16:11.178576+00:00
ev_0f05e15debd04cf2,u_00184,ws_0020,lavoro,3583,1457,5,false,2026-04-05T12:54:13.227413+00:00
ev_7bae6b4e68274923,u_00300,ws_0031,penale,4794,1932,5,false,2026-02-16T10:46:10.375273+00:00
ev_52abd66007de4f25,u_00631,ws_0076,societario,2815,1255,11,false,2026-02-23T02:19:00.462366+00:00
ev_3ad967f60cc2414a,u_00236,ws_0025,civile,4578,1786,8,false,2026-04-14T08:11:48.695136+00:00
ev_f2ac291998b540e2,u_00383,ws_0041,civile,2802,1100,8,false,2026-03-03T16:58:51.249312+00:00
ev_94ce18180e664752,u_00124,ws_0018,societario,4693,1889,9,false,2026-03-21T10:21:01.158228+00:00
ev_80f2676427a34aff,u_00669,ws_0077,penale,3447,1370,3,false,2026-03-02T08:08:25.745014+00:00
ev_2982c75ca4f943b4,u_00421,ws_0041,societario,3316,1441,8,false,2026-03-06T19:46:25.733959+00:00
ev_647d73431b904b64,u_00282,ws_0029,civile,-858,395,7,false,2026-04-03T18:28:52.480233+00:00
ev_3209643c310e4a6d,u_00595,ws_0071,CIVILE,2581,1085,3,false,2026-03-29T14:39:04.791888+00:00
ev_ea2368e2f4cd4593,u_00542,ws_0066,civile,4566,1755,9,false,2026-03-07T04:47:42.442941+00:00
ev_e0c9c645d8714910,u_00435,ws_0041,lavoro,3757,1340,6,false,2026-03-26T17:37:25.266020+00:00
ev_60b2456fac414c71,u_00264,ws_0029,civile,3324,1432,7,false,2026-02-25T11:34:57.538612+00:00
ev_988efd49b7db4bf8,u_00067,ws_0010,lavoro,1774,819,6,false,2026-02-20T04:01:24.056429+00:00
ev_9da393e6307848bb,u_00548,ws_0067,civil,3305,1216,5,false,2026-03-09T18:33:29.630331+00:00
ev_22953ad9e98f4a78,u_00430,ws_0041,AMMINISTRATIVO,3826,1545,6,false,2026-03-22T08:28:28.286456+00:00
ev_082de414502a4f6d,u_00556,ws_0067,tributario,3519,1625,5,false,2026-02-03T01:01:34.881352+00:00
ev_04473c5d77d34bbb,u_00100,ws_0017,penale,2510,1106,8,false,2026-04-12T10:03:33.789134+00:00
ev_81f4812a958e4be2,u_00508,ws_0061,tributario,4223,1943,6,false,2026-02-23T13:02:40.544090+00:00
ev_c33de192a67647d5,u_00201,ws_0020,societario,1580,678,7,false,2026-02-25T10:22:29.798625+00:00
ev_4900c7d0aaf941da,u_00675,ws_0077,tributario,4035,1549,2,false,2026-02-11T05:16:30.840952+00:00
ev_6dcb8bc4630f4064,u_00465,ws_0051,lavoro,4334,1773,8,false,2026-02-27T19:37:36.915645+00:00
ev_57193e65a37146a1,u_00135,ws_0018,penale,5924,2520,3,false,2026-02-16T22:05:34.412602+00:00
ev_846ae8b821dd425d,u_00134,ws_0018,societario,2074,915,7,false,2026-02-15T14:41:45.901799+00:00
ev_40fe67d868b646a8,u_00165,ws_0020,civile,4357,1766,6,false,2026-02-04T05:13:30.815936+00:00
ev_023241595795483f,u_00331,ws_0035,civile,3763,1606,5,false,2026-03-03T19:49:23.156069+00:00
ev_67cc9719388a4c80,u_00246,ws_0026,societario,2383,903,5,false,2026-02-16T06:06:08.042571+00:00
ev_c879198b419f4c27,u_00352,ws_0036,tributario,4098,1725,6,false,2026-02-05T16:57:40.628550+00:00
ev_55d17f6a57cb4bb4,u_00615,ws_0074,lavoro,5407,2481,4,false,2026-03-01T14:10:42.662335+00:00
ev_3e108e4eba9c47a9,u_00372,ws_0036,lavoro,4793,2013,8,false,2026-03-19T17:01:14.200377+00:00
ev_a4bdc325a2a3407a,u_00337,ws_0035,lavoro,4508,1787,3,false,2026-02-18T20:58:10.087542+00:00
ev_9a748b363f1e45d5,u_00469,ws_0051,lavoro,45000,20,8,true,2026-02-23T16:36:58.011814+00:00
ev_e90274c9f70f47d9,u_00142,ws_0018,tributario,4660,1712,5,false,2026-03-11T04:52:13.775480+00:00
ev_8eaca017ba55446f,u_00321,ws_0033,societario,3320,1393,5,false,2026-03-28T18:48:39.381799+00:00
ev_37fb35198d954026,u_00547,ws_0067,penale,2877,1172,3,false,2026-03-07T17:29:46.764140+00:00
ev_40b5c034a3814caf,u_00623,ws_0074,civile,3117,1118,6,false,2026-02-09T16:39:46.606623+00:00
ev_70a0e5ddaffd4dab,u_00326,ws_0033,civile,739,362,6,false,2026-02-25T16:55:37.290230+00:00
ev_952aa994699947ef,u_00361,ws_0036,tributario,527,225,5,false,2026-03-12T00:07:35.240513+00:00
ev_5fbdec1643624900,u_00117,ws_0017,penale,2551,1013,6,false,2026-02-15T02:45:57.675210+00:00
ev_cf5828a8e6144846,u_00041,ws_0005,penale,3571,1389,3,false,2026-04-03T18:39:56.967066+00:00
ev_6c73064df71d417a,u_00649,ws_0076,civile,98,142,3,true,2026-03-12T03:54:20.335997+00:00
ev_50b99473a1a44478,u_00167,ws_0020,civile,3471,1436,4,false,2026-03-18T02:16:49.003302+00:00
ev_4cea05ab25cd4e5a,u_00357,ws_0036,societario,2512,982,3,false,2026-03-31T17:48:36.408283+00:00
